genus,species,acronym
Acorus,calamus,ACOCAL
Aconitum,napellus,ACONAP
Agrostis,canina,AGRCAN
Agrostis,capillaris,AGRCAP
Agrostis,gigantea,AGRGIG
Allium,ampeloprasum,ALLAMP
Allium,scorodoprasum,ALLSCO
Alopecurus,pratensis,ALOPRA
Ammophila,arenaria,AMMARE
Amygdalus,besseriana,AMYBES
Angelica,archangelica,ANGARC
Anthriscus,cerefolium,ANTCER
Anthoxanthum,odoratum,ANTODO
Anthyllis,vulneraria,ANTVUL
Arctium,lappa,ARCLAP
Aristolochia,clematitis,ARICLE
Armeniaca,brigantiaca,ARMBRI
Armoracia,rusticana,ARMRUS
Arrhenatherum,elatius,ARRELA
Artemisia,abrotanum,ARTABR
Artemisia,absinthium,ARTABS
Artemisia,maritima,ARTMAR
Artemisia,vulgaris,ARTVUL
Asparagus,officinalis,ASPOFF
Astragalus,cicer,ASTCIC
Astragalus,falcatus,ASTFAL
Astragalus,glycyphyllos,ASTGLY
Atriplex,hortensis,ATRHOR
Avena,fatua,AVEFAT
Barbarea,verna,BARVER
Barbarea,vulgaris,BARVUL
Bergenia,crassifolia,BERCRA
Berberis,vulgaris,BERVUL
Beta,vulgaris,BETVUL
Brassica,napus,BRANAP
Brassica,nigra,BRANIG
Brassica,rapa,BRARAP
Bromus,erectus,BROERE
Bromus,inermis,BROINE
Bryonia,alba,BRYALB
Bryonia,cretica,BRYCRED
Bunium,bulbocastanum,BUNBUL
Campanula,rapunculus,CAMRAP
Carex,arenaria,CARARE
Carum,carvi,CARCAR
Chaerophyllum,bulbosum,CHABUL
Chamaemelum,nobile,CHANOB
Chenopodium,album,CHEALB
Chenopodium,bonus-henricus,CHEBON
Chenopodium,foliosum,CHEFOL
Cichorium,intybus,CICINT
Cochlearia,officinalis,COCOFF
Convallaria,majalis,CONMAJ
Cota,tinctoria,COTTIN
Crambe,maritima,CRAMAR
Cynosurus,cristatus,CYNCRI
Cytisus,scoparius,CYTSCO
Dactylis,glomerata,DACGLO
Daucus,carota,DAUCAR
Digitalis,lanata,DIGLAN
Digitalis,purpurea,DIGPUR
Digitaria,sanguinalis,DIGSAN
Elymus,caninus,ELYCAN
Elymus,hispidus,ELYHIS
Elymus,repens,ELYREP
Festuca,arundinacea,FESARU
Festuca,ovina,FESOVI
Festuca,pratensis,FESPRA
Festuca,rubra,FESRUB
Frangula,alnus,FRAALN
Fragaria,moschata,FRAMOS
Fragaria,vesca,FRAVES
Fragaria,viridis,FRAVIR
Galega,officinalis,GALOFF
Glyceria,fluitans,GLYFLU
Hedysarum,hedysaroides,HEDHED
Hesperis,matronalis,HESMAT
Holcus,lanatus,HOLLAN
Humulus,lupulus,HUMLUP
Juglans,regia,JUGREG
Lathyrus,sylvestris,LATSYL
Lathyrus,tuberosus,LATTUB
Levisticum,officinale,LEVOFF
Linum,usitatissimum,LINUSI
Lolium,multiflorum,LOLMUL
Lolium,perenne,LOLPER
Lotus,corniculatus,LOTCOR
Lotus,pedunculatus,LOTPED
Malus,baccata,MALBAC
Malus,prunifolia,MALPRU
Medicago,falcata,MEDFAL
Medicago,glomerata,MEDGLO
Medicago,lupulina,MEDLUP
Medicago,sativa,MEDSAT
Melilotus,albus,MELALB
Melilotus,altissimus,MELALT
Melilotus,dentatus,MELDEN
Melilotus,officinalis,MELOFF
Mentha,cardiaca,MENCAR
Mentha,longifolia,MENLON
Mentha,piperita,MENPIP
Mentha,spicata,MENSPI
Mentha,suaveolens,MENSUA
Mentha,villosa,MENVIL
Myrrhis,odorata,MYRODO
Nasturtium,officinale,NASOFF
Nepeta,cataria,NEPCAT
Onobrychis,viciifolia,ONOVIC
Origanum,vulgare,ORIVUL
Paeonia,officinalis,PAEOFF
Pastinaca,sativa,PASSAT
Peucedanum,cervaria,PEUCER
Peucedanum,ostruthium,PEUOST
Phalaris,arundinacea,PHAARU
Phleum,pratense,PHLPRA
Poa,palustris,POAPAL
Poa,pratensis,POAPRA
Poa,trivialis,POATRI
Portulaca,oleracea,POROLE
Prunus,fruticosa,PRUFRU
Prunus,mahaleb,PRUMAH
Prunus,sibirica,PRUSIB
Pyrus,communis,PYRCOM
Pyrus,cordata,PYRCOR
Rhamnus,cathartica,RHACAT
Ribes,aciculare,RIBACI
Ribes,nigrum,RIBNIG
Ribes,petraeum,RIBPET
Ribes,sativum,RIBSAT
Ribes,spicatum,RIBSPI
Ribes,uva-crispa,RIBUVA
Rosa,alba,ROSALB
Rosa,arvensis,ROSARV
Rosa,canina,ROSCAN
